0.0000,-70.5898,-48.1000,1
1.4648,-70.5898,-48.1000,1
2.9297,-70.5898,-48.1000,1
4.3945,-70.5898,-48.1000,1
5.8594,-70.5898,-48.1000,1
7.3242,-70.5898,-48.1000,1
8.7891,-70.5898,-48.1000,1
10.2540,-70.5898,-48.1000,1
11.7190,-70.5898,-48.1000,1
13.1840,-70.5898,-48.1000,1
14.6480,-70.5898,-48.1000,1
16.1130,-70.5898,-48.1000,1
17.5780,-70.5898,-48.1000,1
19.0430,-70.5898,-48.1000,1
20.5080,-70.5898,-48.1000,1
21.9730,-70.5898,-48.1000,1
23.4380,-68.4868,-96.1150,1
24.9020,-67.5094,-83.4622,1
26.3670,-67.4088,-56.8650,1
27.8320,-61.6988,-50.8630,1
29.2970,-58.1552,-50.8752,1
30.7620,-56.0355,-59.7890,1
32.2270,-54.8082,-72.2525,1
33.6910,-53.7752,-80.8932,1
35.1560,-52.9618,-88.8392,1
36.6210,-52.9987,-99.5648,1
38.0860,-54.1316,-109.2533,1
39.5510,-51.8059,-103.5755,1
41.0160,-48.3578,-88.5780,1
42.4800,-46.8082,-91.7200,1
43.9450,-46.0956,-112.8673,1
45.4100,-45.4506,-118.3050,1
46.8750,-44.3148,-105.5558,1
48.3400,-41.0298,-108.9600,1
49.8050,-37.5098,-126.0150,1
51.2700,-35.9891,-138.6447,1
52.7340,-34.9671,-150.4543,1
54.1990,-33.8306,-167.8673,1
55.6640,-32.8914,173.7112,1
57.1290,-33.5930,166.7340,1
58.5940,-35.1214,163.8872,1
60.0590,-37.0151,162.1213,1
61.5230,-35.1576,160.0773,1
62.9880,-33.1066,152.2640,1
64.4530,-31.9274,142.6828,1
65.9180,-32.4078,133.2707,1
67.3830,-33.9685,125.0978,1
68.8480,-35.7998,120.1168,1
70.3130,-34.8737,119.9282,1
71.7770,-34.4840,118.2352,1
73.2420,-35.0076,115.2758,1
74.7070,-36.3261,115.1293,1
76.1720,-38.2306,121.2882,1
77.6370,-40.0788,130.4153,1
79.1020,-39.9616,153.0349,1
80.5660,-38.5087,174.1901,1
82.0310,-34.9341,-166.9407,1
83.4960,-31.2002,-158.9080,1
84.9610,-27.3912,-155.9780,1
86.4260,-24.7230,-162.9159,1
87.8910,-22.1798,-170.1081,1
89.3550,-19.8960,-177.2524,1
90.8200,-17.7090,174.5816,1
92.2850,-15.5994,165.6158,1
93.7500,-13.7398,154.1000,1
95.2150,-11.9834,142.1714,1
96.6800,-10.5770,130.3928,1
98.1450,-9.2222,118.8722,1
99.6090,-7.9339,107.6872,1
101.0700,-6.8765,97.7807,1
102.5400,-5.8965,88.2747,1
104.1300,-4.8365,77.8420,1
105.4700,-3.9431,68.9980,1
106.9300,-3.0008,58.6490,1
108.4000,-2.0698,47.8200,1
109.8600,-1.2598,36.5487,1
111.3300,-0.5248,24.8377,1
112.7900,-69.5174,-3.1541,1
114.2600,-22.6719,-3.7833,1
115.7200,1.1022,-9.8120,1
117.1900,1.4942,-21.4740,1
118.6500,1.7915,-31.7350,1
120.1200,1.9752,-40.4080,1
121.5800,2.1577,-49.0220,1
123.0500,2.2102,-59.2350,1
124.5100,2.2102,-69.9903,1
125.9800,2.2755,-80.0027,1
127.4400,2.3729,-89.5413,1
128.9100,2.4557,-97.6363,1
130.3700,2.5287,-104.7538,1
131.8400,2.6022,-111.9200,1
133.3000,2.6102,-118.9725,1
134.7700,2.6102,-126.0653,1
136.2300,2.6102,-133.0752,1
137.7000,2.6102,-139.9475,1
139.1600,2.6102,-146.7730,1
140.6300,2.6228,-153.1444,1
142.0900,2.6520,-158.8092,1
143.5500,2.6812,-164.4740,1
145.0200,2.7098,-170.1752,1
146.4800,2.6806,-175.6648,1
147.9500,2.6512,178.8080,1
149.4100,2.6220,173.3184,1
150.8800,2.5926,167.6328,1
152.3400,2.5634,161.8804,1
153.8100,2.5340,156.0886,1
155.2700,2.4886,150.2444,1
156.7400,2.3710,143.9528,1
158.2000,2.2542,137.7040,1
159.6700,2.1366,131.4124,1
161.1300,1.8390,125.6834,1
162.6000,1.4862,120.0680,1
164.0600,1.1358,114.4908,1
165.5300,0.7724,109.6810,1
166.9900,0.3928,106.3230,1
168.4600,0.0106,102.9420,1
169.9200,-0.3690,99.5840,1
171.3900,-0.5288,97.6486,1
172.8500,-0.6748,95.8090,1
174.3200,-0.8218,93.9568,1
