0.0000,-15.6036,55.0000,1
1.4648,-15.6036,55.0000,1
2.9297,-15.6036,55.0000,1
4.3945,-15.6036,55.0000,1
5.8594,-15.6036,55.0000,1
7.3242,-15.6036,55.0000,1
8.7891,-15.6036,55.0000,1
10.2540,-15.6036,55.0000,1
11.7190,-15.6036,55.0000,1
13.1840,-15.6036,55.0000,1
14.6480,-15.6036,55.0000,1
16.1130,-15.6036,55.0000,1
17.5780,-15.6036,55.0000,1
19.0430,-15.6036,55.0000,1
20.5080,-15.6036,55.0000,1
21.9730,-15.6036,55.0000,1
23.4380,-13.0086,66.1070,1
24.9020,-7.9996,61.3116,1
26.3670,-5.5316,52.7740,1
27.8320,-2.6766,41.2020,1
29.2970,-1.0769,31.5695,1
30.7620,0.9816,19.9808,1
32.2270,2.5780,8.7837,1
33.6910,3.9492,-1.2370,1
35.1560,5.0556,-11.5576,1
36.6210,6.0690,-21.2865,1
38.0860,6.8894,-30.1742,1
39.5510,7.4582,-37.4932,1
41.0160,7.9351,-44.9340,1
42.4800,8.3902,-51.4138,1
43.9450,8.7341,-57.5235,1
45.4100,8.9306,-62.9692,1
46.8750,9.1002,-67.9288,1
48.3400,9.1964,-72.0000,1
49.8050,9.2814,-75.1950,1
51.2700,9.2117,-77.4627,1
52.7340,9.1964,-79.2808,1
54.1990,9.0365,-80.2395,1
55.6640,8.9188,-80.8656,1
57.1290,8.7835,-80.8306,1
58.5940,8.6667,-80.5515,1
60.0590,8.5885,-80.1646,1
61.5230,8.3918,-79.2770,1
62.9880,8.0988,-77.8120,1
64.4530,7.8784,-76.2017,1
65.9180,7.6587,-74.4525,1
67.3830,7.4389,-72.5447,1
68.8480,7.2192,-70.4204,1
70.3130,6.9338,-67.9023,1
71.7770,6.6410,-64.9906,1
73.2420,6.3480,-61.7313,1
74.7070,6.0550,-58.2886,1
76.1720,5.8089,-55.3029,1
77.6370,5.5635,-52.3767,1
79.1020,5.2119,-48.9193,1
80.5660,4.8606,-45.3284,1
82.0310,4.5090,-41.5194,1
83.4960,4.1574,-37.4315,1
84.9610,3.8058,-33.2123,1
86.4260,3.4542,-28.5368,1
87.8910,3.0869,-23.7393,1
89.3550,2.6770,-18.6446,1
90.8200,2.2340,-13.2512,1
92.2850,1.7652,-7.6256,1
93.7500,1.2964,-1.4000,1
95.2150,0.8276,4.9976,1
96.6800,0.3588,11.7952,1
98.1450,-0.1100,18.9024,1
99.6090,-0.5785,26.3981,1
101.0700,-0.9889,33.2863,1
102.5400,-1.3809,39.9993,1
104.1300,-1.8426,47.4863,1
105.4700,-2.2446,53.8737,1
106.9300,-2.7136,61.2360,1
108.4000,-3.2036,68.8800,1
109.8600,-3.6616,76.6440,1
111.3300,-4.1026,84.5820,1
112.7900,-4.5406,92.7030,1
114.2600,-4.9816,101.0820,1
115.7200,-5.4436,109.5720,1
117.1900,-5.9336,118.2940,1
118.6500,-6.3336,126.1225,1
120.1200,-6.6276,132.9580,1
121.5800,-6.9196,139.7470,1
123.0500,-7.2836,148.4200,1
124.5100,-7.6729,157.7640,1
125.9800,-8.0649,167.4007,1
127.4400,-8.4543,177.0853,1
128.9100,-8.7629,-174.5362,1
