0.0000,-5.9599,57.3000,1
1.4648,-5.9599,57.3000,1
2.9297,-5.9599,57.3000,1
4.3945,-5.9599,57.3000,1
5.8594,-5.9599,57.3000,1
7.3242,-5.9599,57.3000,1
8.7891,-5.9599,57.3000,1
10.2540,-5.9599,57.3000,1
11.7190,-5.9599,57.3000,1
13.1840,-5.9599,57.3000,1
14.6480,-5.9599,57.3000,1
16.1130,-5.9599,57.3000,1
17.5780,-5.9599,57.3000,1
19.0430,-5.9599,57.3000,1
20.5080,-5.9599,57.3000,1
21.9730,-5.9599,57.3000,1
23.4380,-5.0789,46.0930,1
24.9020,2.3952,25.9682,1
26.3670,5.3691,26.8680,1
27.8320,10.7781,13.9720,1
29.2970,12.2856,12.8406,1
30.7620,17.2726,1.4165,1
32.2270,21.7849,-18.9872,1
33.6910,24.9839,-40.6459,1
35.1560,27.4898,-62.2120,1
36.6210,29.1643,-85.3239,1
38.0860,29.1936,-105.5995,1
39.5510,28.7782,-116.5205,1
41.0160,28.6401,-124.7267,1
42.4800,28.8370,-131.6092,1
43.9450,28.8648,-138.1250,1
45.4100,28.0959,-145.4500,1
46.8750,26.8766,-149.4519,1
48.3400,26.2601,-146.0700,1
49.8050,26.9051,-139.2450,1
51.2700,27.4634,-143.1260,1
52.7340,27.2933,-144.0000,1
54.1990,26.9203,-146.3980,1
55.6640,26.1417,-149.2504,1
57.1290,24.6982,-146.5695,1
58.5940,23.6807,-142.7229,1
60.0590,23.5165,-139.2673,1
61.5230,22.9324,-128.7061,1
62.9880,22.4441,-129.0968,1
64.4530,21.4956,-129.9718,1
65.9180,19.9008,-123.6904,1
67.3830,18.4975,-114.1382,1
68.8480,18.7173,-107.3992,1
70.3130,18.2805,-103.3518,1
71.7770,17.1077,-95.5782,1
73.2420,15.3134,-84.4665,1
74.7070,13.3357,-74.5778,1
76.1720,11.6743,-63.5990,1
77.6370,10.1798,-52.3807,1
79.1020,9.5352,-41.4811,1
80.5660,8.9363,-31.2229,1
82.0310,8.4089,-21.9641,1
83.4960,7.6425,-15.2949,1
84.9610,6.7635,-9.8451,1
86.4260,4.8007,7.4120,1
87.8910,3.2933,23.4749,1
89.3550,3.1175,35.3626,1
90.8200,2.8434,45.2248,1
92.2850,2.4917,53.4874,1
93.7500,1.1901,61.6500,1
95.2150,-0.3093,70.5006,1
96.6800,-2.0087,83.4512,1
98.1450,-3.7339,97.6660,1
99.6090,-5.4907,113.4772,1
101.0700,-7.4579,128.3287,1
102.5400,-9.5159,142.9307,1
104.1300,-12.7213,171.0793,1
105.4700,-15.7586,-160.9593,1
106.9300,-16.4949,-140.0730,1
108.4000,-15.7599,-124.5400,1
109.8600,-15.8613,-110.8613,1
111.3300,-16.5473,-98.3173,1
112.7900,-16.9389,-79.2227,1
114.2600,-17.0859,-54.3307,1
115.7200,-17.1359,-31.8640,1
117.1900,-17.0869,-11.5780,1
118.6500,-17.4012,5.7425,1
120.1200,-18.1729,19.6340,1
121.5800,-18.9394,33.4310,1
123.0500,-19.5099,57.6650,1
124.5100,-19.9966,85.8430,1
125.9800,-20.3886,112.9073,1
127.4400,-20.7293,139.1387,1
128.9100,-21.8154,160.2565,1
130.3700,-23.3484,177.9955,1
131.8400,-24.8919,-164.1440,1
133.3000,-25.7424,-146.5350,1
134.7700,-26.5142,-128.8215,1
136.2300,-27.3094,-111.4585,1
137.7000,-28.2649,-95.2150,1
139.1600,-29.2139,-79.0820,1
140.6300,-30.2513,-61.2194,1
142.0900,-31.3901,-41.3342,1
143.5500,-32.5289,-21.4490,1
145.0200,-33.6747,-1.4396,1
146.4800,-34.7551,17.5696,1
147.9500,-35.8429,36.7090,1
149.4100,-36.9233,55.7182,1
150.8800,-38.0111,74.9104,1
152.3400,-39.0915,94.0072,1
153.8100,-40.1793,113.2348,1
155.2700,-41.2165,129.0700,1
156.7400,-42.0691,130.5400,1
158.2000,-42.9159,132.0000,1
159.6700,-43.7685,133.4700,1
161.1300,-42.3101,139.4952,1
162.6000,-40.1639,146.9040,1
164.0600,-38.0323,154.2624,1
165.5300,-36.2677,167.4376,1
166.9900,-35.1873,-169.3192,1
168.4600,-34.0995,-145.9168,1
169.9200,-33.0191,-122.6736,1
171.3900,-32.4873,-91.7096,1
172.8500,-31.9909,-60.5240,1
174.3200,-31.4911,-29.1248,1
175.7800,-31.0259,1.8736,1
177.2500,-30.5849,32.9200,1
178.7100,-30.1469,63.7552,1
180.1800,-29.6951,94.6504,1
181.6400,-29.1695,124.2592,1
183.1100,-28.6403,154.0708,1
184.5700,-28.1147,-176.3204,1
186.0400,-28.1679,-146.4048,1
187.5000,-28.4599,-116.6500,1
188.9600,-28.7519,-86.8952,1
190.4300,-29.0631,-54.4340,1
191.8900,-29.4135,-16.1820,1
193.3600,-29.7663,22.3320,1
194.8200,-30.1167,60.5840,1
196.2900,-30.7791,96.9308,1
197.7500,-31.4799,132.7300,1
199.2200,-32.1855,168.7744,1
200.6800,-32.6279,-158.9760,1
202.1500,-32.7749,-130.6050,1
203.6100,-32.9209,-102.4270,1
205.0800,-33.0679,-74.0560,1
206.5400,-33.1959,-43.8800,1
208.0100,-33.2939,-10.0700,1
209.4700,-33.3913,23.5100,1
210.9400,-33.4893,57.3200,1
212.4000,-33.7533,91.1733,1
213.8700,-34.4638,125.9878,1
215.3300,-35.1694,160.5655,1
216.8000,-35.8799,-164.6200,1
218.2600,-36.5076,-129.4963,1
219.7300,-36.7771,-91.5948,1
221.1900,-37.0448,-53.9512,1
222.6600,-37.3143,-16.0497,1
224.1200,-37.6239,21.7980,1
225.5900,-38.4079,62.1985,1
227.0500,-39.1866,102.3242,1
228.5200,-39.9706,142.7247,1
229.9800,-40.7493,-177.1497,1
231.4500,-41.7508,145.4342,1
232.9100,-42.7484,107.2065,1
234.3800,-43.7529,68.7170,1
235.8400,-44.7506,30.4893,1
237.3000,-45.7374,-28.1700,1
238.7700,-46.7297,-89.7630,1
240.2300,-47.8750,-137.5993,1
241.7000,-49.8889,-113.9470,1
243.1600,-51.8891,-90.4556,1
244.6300,-53.9030,-66.8033,1
246.0900,-55.9032,-43.3119,1
247.5600,-57.9171,-19.6596,1
249.0200,-59.9173,3.8318,1
250.4900,-60.3963,20.2002,1
251.9500,-57.8230,21.9887,1
253.4200,-55.2322,23.7895,1
254.8800,-52.6589,25.5780,1
256.3500,-50.0680,27.3787,1
257.8100,-47.4948,29.1672,1
259.2800,-47.0868,0.6549,1
260.7400,-47.0034,-32.1326,1
262.2100,-46.9194,-65.1446,1
263.6700,-46.8359,-97.9320,1
265.1400,-46.8519,-130.5840,1
266.6000,-47.8114,-159.6171,1
268.0700,-48.7774,171.1509,1
269.5300,-49.7368,142.1177,1
271.6000,-51.0971,100.9543,1
272.4600,-51.3944,88.7565,1
273.9300,-51.5047,75.1957,1
275.3900,-51.6142,61.7273,1
276.8600,-51.7244,48.1665,1
278.3200,-51.8339,34.6980,1
279.7900,-51.9442,21.1372,1
281.2500,-50.7099,4.5500,1
282.7100,-49.2499,-12.5612,1
284.1800,-47.7799,-29.7896,1
285.6400,-46.3199,-46.9008,1
287.1100,-44.8499,-64.1292,1
288.5700,-43.3899,-81.2404,1
290.0400,-41.9547,-98.5900,1
291.5000,-41.7649,-120.1250,1
292.9700,-41.5738,-141.8075,1
294.4300,-41.3840,-163.3425,1
295.9000,-41.1929,174.9750,1
297.3600,-41.0031,153.4400,1
298.8300,-40.8120,131.7575,1
300.2900,-40.7842,109.8020,1
301.7600,-41.4142,85.9880,1
303.2200,-42.0399,62.3360,1
304.6900,-42.6699,38.5220,1
306.1500,-43.2956,14.8700,1
307.6200,-44.0397,-2.6433,1
309.0800,-44.9339,-11.4580,1
310.5500,-45.8343,-20.3331,1
312.0100,-46.7285,-29.1479,1
313.4800,-47.6289,-38.0230,1
314.9400,-48.5232,-46.8377,1
316.4100,-48.3202,-54.3628,1
317.8700,-48.0720,-61.7796,1
319.3400,-47.8221,-69.2472,1
320.8000,-47.5739,-76.6640,1
322.2700,-47.3240,-84.1316,1
323.7300,-47.0758,-91.5484,1
325.2000,-46.8499,-99.2100,1
326.6600,-46.7769,-108.0430,1
328.1300,-46.7034,-116.9365,1
329.5900,-46.6304,-125.7695,1
331.0500,-46.5574,-134.6025,1
332.5200,-46.4839,-143.4960,1
333.9800,-46.4109,-152.3290,1
335.4500,-46.3689,-161.1235,1
336.9100,-46.3981,-169.6353,1
338.3800,-46.4275,-178.2054,1
339.8400,-46.4567,173.2828,1
341.3100,-46.4861,164.7127,1
342.7700,-46.5153,156.2009,1
344.2400,-46.5447,147.6308,1
345.7000,-46.4129,140.4840,1
347.1700,-46.1042,134.7804,1
348.6300,-45.7976,129.1156,1
350.1000,-45.4889,123.4120,1
351.5600,-45.1823,117.7472,1
353.0300,-44.8736,112.0436,1
354.4900,-44.5670,106.3788,1
355.9600,-44.4983,100.8480,1
357.4200,-44.5567,95.4460,1
358.8900,-44.6155,90.0070,1
360.3500,-44.6739,84.6050,1
361.8200,-44.7327,79.1660,1
363.2800,-44.7911,73.7640,1
364.7500,-44.8499,68.3250,1
366.2100,-45.0656,65.2099,1
367.6800,-45.3155,62.5492,1
369.1400,-45.5637,59.9066,1
370.6100,-45.8136,57.2459,1
372.0700,-46.0618,54.6033,1
373.5400,-46.3117,51.9426,1
375.1200,-46.6369,49.3010,1
376.4600,-47.4968,49.3122,1
377.9300,-48.4400,49.3244,1
379.3900,-49.3768,49.3366,1
380.8600,-50.3201,49.3488,1
382.3200,-51.2569,49.3610,1
383.7900,-52.2002,49.3733,1
385.2500,-53.1370,49.3854,1
386.7200,-54.0803,49.3977,1
388.1800,-54.9498,60.2832,1
389.6500,-55.8092,73.8412,1
391.1100,-56.6627,87.3068,1
392.5800,-57.5221,100.8648,1
394.0400,-58.3756,114.3305,1
395.5100,-59.2350,127.8884,1
396.9700,-60.0885,141.3541,1
398.4400,-60.9479,154.9120,1
399.9000,-61.8015,168.3777,1
401.3700,-60.8667,174.1407,1
402.8300,-59.8082,179.2993,1
404.3000,-58.7424,-175.5067,1
405.7600,-57.6839,-170.3480,1
407.2300,-56.6182,-165.1540,1
408.6900,-55.5597,-159.9953,1
410.1600,-54.4939,-154.8013,1
411.6200,-53.4354,-149.6427,1
413.0900,-53.0174,-142.2547,1
414.5500,-52.8265,-134.1573,1
416.0200,-52.6342,-126.0045,1
417.4800,-52.4433,-117.9071,1
418.9500,-52.2511,-109.7542,1
420.4100,-52.0602,-101.6568,1
421.8800,-51.8679,-93.5040,1
423.3400,-51.6770,-85.4066,1
424.8000,-51.4861,-77.3092,1
426.2700,-51.4070,-72.3371,1
427.7300,-51.3462,-67.8963,1
429.2000,-51.2849,-63.4250,1
430.6600,-51.2241,-58.9842,1
432.1300,-51.1628,-54.5129,1
433.5900,-51.1020,-50.0721,1
435.0600,-51.0408,-45.6008,1
436.5200,-50.9799,-41.1600,1
437.9900,-51.0665,-33.3107,1
439.4500,-51.2238,-23.8881,1
440.9200,-51.3821,-14.4009,1
442.3800,-51.5393,-4.9783,1
443.8500,-51.6976,4.5088,1
445.3100,-51.8548,13.9315,1
446.7800,-52.0132,23.4186,1
448.2400,-52.1704,32.8412,1
449.7100,-52.3287,42.3284,1
451.1700,-52.7694,55.5198,1
452.6400,-53.2839,69.7420,1
454.1000,-53.7949,83.8675,1
455.5700,-54.3094,98.0898,1
457.0300,-54.8204,112.2152,1
458.5000,-55.3349,126.4375,1
459.9600,-55.8459,140.5630,1
461.4300,-56.3604,154.7853,1
462.8900,-57.0255,171.6441,1
464.3600,-57.7944,-169.6191,1
465.8200,-58.5581,-151.0097,1
467.2900,-59.3270,-132.2728,1
468.7500,-60.0907,-113.6635,1
470.2100,-60.8544,-95.0541,1
471.6800,-61.6233,-76.3172,1
473.1400,-62.3870,-57.7078,1
