0.0000,-43.8260,10.1000,1
1.4648,-43.8260,10.1000,1
2.9297,-43.8260,10.1000,1
4.3945,-43.8260,10.1000,1
5.8594,-43.8260,10.1000,1
7.3242,-43.8260,10.1000,1
8.7891,-43.8260,10.1000,1
10.2540,-43.8260,10.1000,1
11.7190,-43.8260,10.1000,1
13.1840,-43.8260,10.1000,1
14.6480,-43.8260,10.1000,1
16.1130,-43.8260,10.1000,1
17.5780,-43.8260,10.1000,1
19.0430,-43.8260,10.1000,1
20.5080,-43.8260,10.1000,1
21.9730,-43.8260,10.1000,1
23.4380,-36.9850,-2.2470,1
24.9020,-34.4142,-13.8394,1
26.3670,-34.0540,-4.9180,1
27.8320,-28.4200,32.8500,1
29.2970,-26.5884,60.2019,1
30.7620,-24.9562,52.3655,1
32.2270,-23.5444,15.1980,1
33.6910,-22.7586,-17.4269,1
35.1560,-21.3636,-14.0656,1
36.6210,-20.5687,13.6752,1
38.0860,-18.4005,57.1173,1
39.5510,-16.9332,86.5995,1
41.0160,-15.4560,107.2700,1
42.4800,-12.6660,103.4985,1
43.9450,-11.6621,87.8642,1
45.4100,-10.0477,69.1608,1
46.8750,-8.3991,51.7654,1
48.3400,-6.6060,32.0600,1
49.8050,-5.1910,16.9150,1
51.2700,-3.8407,2.3153,1
52.7340,-2.4743,-12.9981,1
54.1990,-1.3467,-21.2355,1
55.6640,-0.3500,-31.7568,1
57.1290,0.3256,-42.8110,1
58.5940,0.9710,-54.3490,1
60.0590,1.7015,-66.8507,1
61.5230,2.3832,-80.4549,1
62.9880,2.9692,-90.3192,1
64.4530,3.4099,-100.4257,1
65.9180,3.8035,-110.7178,1
67.3830,4.1506,-120.9469,1
68.8480,4.4436,-130.6892,1
70.3130,4.6710,-139.3811,1
71.7770,4.8906,-147.8678,1
73.2420,5.0982,-156.2431,1
74.7070,5.2447,-164.3738,1
76.1720,5.4147,-171.6725,1
77.6370,5.5795,-178.7466,1
79.1020,5.6381,174.3386,1
80.5660,5.7193,167.7454,1
82.0310,5.8365,161.6510,1
83.4960,5.8740,155.2778,1
84.9610,5.8740,148.7732,1
86.4260,5.8740,142.1545,1
87.8910,5.8427,135.4388,1
89.3550,5.7256,128.4702,1
90.8200,5.5428,121.8576,1
92.2850,5.3084,115.5288,1
93.7500,4.9740,109.9500,1
95.2150,4.6224,104.6206,1
96.6800,4.2708,99.9912,1
98.1450,3.9192,96.1100,1
99.6090,3.5679,93.1820,1
101.0700,3.3313,90.9020,1
102.5400,3.1353,88.8440,1
104.1300,3.0363,86.4673,1
105.4700,2.9917,84.4127,1
106.9300,2.9430,82.4530,1
108.4000,2.8940,80.6400,1
109.8600,2.8453,78.0940,1
111.3300,2.7963,75.0070,1
112.7900,2.7477,72.4413,1
114.2600,2.6987,70.2853,1
115.7200,2.6500,67.8800,1
117.1900,2.6010,65.1850,1
118.6500,2.5740,62.6925,1
120.1200,2.5740,60.4140,1
121.5800,2.5740,58.1510,1
123.0500,2.6090,57.0100,1
124.5100,2.6577,56.3287,1
125.9800,2.7393,54.6300,1
127.4400,2.8367,52.4400,1
128.9100,2.9650,50.5080,1
130.3700,3.1110,48.7560,1
131.8400,3.2580,46.9920,1
133.3000,3.3715,44.8825,1
134.7700,3.4818,42.7142,1
136.2300,3.5913,40.4918,1
137.7000,3.7015,37.8825,1
139.1600,3.8110,35.2910,1
140.6300,3.8866,32.6282,1
142.0900,3.9158,29.9126,1
143.5500,3.9450,27.1970,1
145.0200,3.9740,24.4672,1
146.4800,3.9740,22.0728,1
147.9500,3.9740,19.6620,1
149.4100,3.9740,17.2676,1
150.8800,3.9564,14.9624,1
152.3400,3.9272,12.7432,1
153.8100,3.8978,10.5088,1
155.2700,3.8632,8.3004,1
156.7400,3.8044,6.1248,1
158.2000,3.7460,3.9640,1
159.6700,3.6872,1.7884,1
